Date,Close
05/04/2014 23:58:00,"0,72955"
06/04/2014 23:58:00,"0,73004"
07/04/2014 23:58:00,"0,72761"
08/04/2014 23:58:00,"0,72485"
09/04/2014 23:58:00,"0,72171"
10/04/2014 23:58:00,"0,72012"
11/04/2014 23:58:00,"0,72017"
12/04/2014 23:58:00,"0,72015"
13/04/2014 23:58:00,"0,72228"
14/04/2014 23:58:00,"0,7237"
15/04/2014 23:58:00,"0,72375"
16/04/2014 23:58:00,"0,72367"
17/04/2014 23:58:00,"0,72393"
18/04/2014 23:58:00,"0,72369"
19/04/2014 23:58:00,"0,7238"
20/04/2014 23:58:00,"0,7238"
21/04/2014 23:58:00,"0,72495"
22/04/2014 23:58:00,"0,72421"
23/04/2014 23:58:00,"0,72361"
24/04/2014 23:58:00,"0,72297"
25/04/2014 23:58:00,"0,72273"
26/04/2014 23:58:00,"0,72281"
27/04/2014 23:58:00,"0,72251"
28/04/2014 23:58:00,"0,72183"
29/04/2014 23:58:00,"0,72411"
30/04/2014 23:58:00,"0,72101"
01/05/2014 23:58:00,"0,72091"
02/05/2014 23:58:00,"0,72066"
03/05/2014 23:58:00,"0,72066"
04/05/2014 23:58:00,"0,72062"
05/05/2014 23:58:00,"0,72067"
06/05/2014 23:58:00,"0,71793"
07/05/2014 23:58:00,"0,71888"
08/05/2014 23:58:00,"0,72239"
09/05/2014 23:58:00,"0,72654"
10/05/2014 23:58:00,"0,72669"
11/05/2014 23:58:00,"0,72679"
12/05/2014 23:58:00,"0,72682"
13/05/2014 23:58:00,"0,72966"
14/05/2014 23:58:00,"0,72903"
15/05/2014 23:58:00,"0,72911"
16/05/2014 23:58:00,"0,7302"
17/05/2014 23:58:00,"0,73014"
18/05/2014 23:58:00,"0,73002"
19/05/2014 23:58:00,"0,7295"
20/05/2014 23:58:00,"0,72987"
21/05/2014 23:58:00,"0,73057"
22/05/2014 23:58:00,"0,73225"
23/05/2014 23:58:00,"0,73351"
24/05/2014 23:58:00,"0,73351"
25/05/2014 23:58:00,"0,73379"
26/05/2014 23:58:00,"0,73287"
27/05/2014 23:58:00,"0,7333"
28/05/2014 23:58:00,"0,73553"
29/05/2014 23:58:00,"0,7352"
30/05/2014 23:58:00,"0,73343"
31/05/2014 23:58:00,"0,73343"
01/06/2014 23:58:00,"0,73366"
02/06/2014 23:58:00,"0,73529"
03/06/2014 23:58:00,"0,73362"
04/06/2014 23:58:00,"0,73527"
05/06/2014 23:58:00,"0,73193"
06/06/2014 23:58:00,"0,73288"
07/06/2014 23:58:00,"0,73298"
08/06/2014 23:58:00,"0,73298"
09/06/2014 23:58:00,"0,73563"
10/06/2014 23:58:00,"0,73828"
11/06/2014 23:58:00,"0,73887"
12/06/2014 23:58:00,"0,7379"
13/06/2014 23:58:00,"0,7385"
14/06/2014 23:58:00,"0,7385"
15/06/2014 23:58:00,"0,7389"
16/06/2014 23:58:00,"0,73669"
17/06/2014 23:58:00,"0,73816"
18/06/2014 23:58:00,"0,73589"
19/06/2014 23:58:00,"0,73481"
20/06/2014 23:58:00,"0,73527"
21/06/2014 23:58:00,"0,73519"
22/06/2014 23:58:00,"0,73551"
23/06/2014 23:58:00,"0,73502"
24/06/2014 23:58:00,"0,73499"
25/06/2014 23:58:00,"0,73355"
26/06/2014 23:58:00,"0,73459"
27/06/2014 23:58:00,"0,73259"
28/06/2014 23:58:00,"0,73259"
29/06/2014 23:58:00,"0,73278"
30/06/2014 23:58:00,"0,73033"
01/07/2014 23:58:00,"0,73097"
02/07/2014 23:58:00,"0,73212"
03/07/2014 23:58:00,"0,73472"
04/07/2014 23:58:00,"0,73555"
05/07/2014 23:58:00,"0,7354"
06/07/2014 23:58:00,"0,73583"
07/07/2014 23:58:00,"0,73481"
08/07/2014 23:58:00,"0,73455"
09/07/2014 23:58:00,"0,73303"
10/07/2014 23:58:00,"0,73485"
11/07/2014 23:58:00,"0,73476"
12/07/2014 23:58:00,"0,73475"
13/07/2014 23:58:00,"0,735"
14/07/2014 23:58:00,"0,73413"
15/07/2014 23:58:00,"0,73697"
16/07/2014 23:58:00,"0,73925"
17/07/2014 23:58:00,"0,73955"
18/07/2014 23:58:00,"0,73925"
19/07/2014 23:58:00,"0,73937"
20/07/2014 23:58:00,"0,73901"
21/07/2014 23:58:00,"0,7394"
22/07/2014 23:58:00,"0,7425"
23/07/2014 23:58:00,"0,74298"
24/07/2014 23:58:00,"0,74267"
25/07/2014 23:58:00,"0,74452"
26/07/2014 23:58:00,"0,74449"
27/07/2014 23:58:00,"0,74447"
28/07/2014 23:58:00,"0,74411"
29/07/2014 23:58:00,"0,74562"
30/07/2014 23:58:00,"0,74652"
31/07/2014 23:58:00,"0,74684"
01/08/2014 23:58:00,"0,74437"
02/08/2014 23:58:00,"0,74449"
03/08/2014 23:58:00,"0,74494"
04/08/2014 23:58:00,"0,74505"
05/08/2014 23:58:00,"0,74783"
06/08/2014 23:58:00,"0,74717"
07/08/2014 23:58:00,"0,7485"
08/08/2014 23:58:00,"0,74546"
09/08/2014 23:58:00,"0,74546"
10/08/2014 23:58:00,"0,74587"
11/08/2014 23:58:00,"0,74694"
12/08/2014 23:58:00,"0,748"
13/08/2014 23:58:00,"0,74813"
14/08/2014 23:58:00,"0,74833"
15/08/2014 23:58:00,"0,74621"
16/08/2014 23:58:00,"0,74621"
17/08/2014 23:58:00,"0,74684"
18/08/2014 23:58:00,"0,74839"
19/08/2014 23:58:00,"0,75067"
20/08/2014 23:58:00,"0,75416"
21/08/2014 23:58:00,"0,75294"
22/08/2014 23:58:00,"0,75494"
23/08/2014 23:58:00,"0,75489"
24/08/2014 23:58:00,"0,75809"
25/08/2014 23:58:00,"0,75831"
26/08/2014 23:58:00,"0,7594"
27/08/2014 23:58:00,"0,75789"
28/08/2014 23:58:00,"0,75855"
29/08/2014 23:58:00,"0,76124"
30/08/2014 23:58:00,"0,76124"
31/08/2014 23:58:00,"0,76135"
01/09/2014 23:58:00,"0,76163"
02/09/2014 23:58:00,"0,76132"
03/09/2014 23:58:00,"0,76031"
04/09/2014 23:58:00,"0,77307"
05/09/2014 23:58:00,"0,77203"
06/09/2014 23:58:00,"0,77203"
07/09/2014 23:58:00,"0,77205"
08/09/2014 23:58:00,"0,77525"
09/09/2014 23:58:00,"0,77291"
10/09/2014 23:58:00,"0,77375"
11/09/2014 23:58:00,"0,77378"
12/09/2014 23:58:00,"0,77128"
13/09/2014 23:58:00,"0,77226"
14/09/2014 23:58:00,"0,77128"
15/09/2014 23:58:00,"0,77291"
16/09/2014 23:58:00,"0,77208"
17/09/2014 23:58:00,"0,77883"
18/09/2014 23:58:00,"0,77404"
19/09/2014 23:58:00,"0,7793"
20/09/2014 23:58:00,"0,77936"
21/09/2014 23:58:00,"0,77897"
22/09/2014 23:58:00,"0,7782"
23/09/2014 23:58:00,"0,77833"
24/09/2014 23:58:00,"0,78251"
25/09/2014 23:58:00,"0,78382"
26/09/2014 23:58:00,"0,78826"
27/09/2014 23:58:00,"0,78833"
28/09/2014 23:58:00,"0,78905"
29/09/2014 23:58:00,"0,7879"
30/09/2014 23:58:00,"0,79164"
01/10/2014 23:58:00,"0,79233"
02/10/2014 23:58:00,"0,78922"
03/10/2014 23:58:00,"0,79891"
04/10/2014 23:58:00,"0,79898"
05/10/2014 23:58:00,"0,79937"
06/10/2014 23:58:00,"0,79006"
07/10/2014 23:58:00,"0,78947"
08/10/2014 23:58:00,"0,78551"
09/10/2014 23:58:00,"0,78827"
10/10/2014 23:58:00,"0,79164"
11/10/2014 23:58:00,"0,79183"
12/10/2014 23:58:00,"0,79058"
13/10/2014 23:58:00,"0,7851"
14/10/2014 23:58:00,"0,79089"
15/10/2014 23:58:00,"0,78001"
16/10/2014 23:58:00,"0,78096"
17/10/2014 23:58:00,"0,78366"
18/10/2014 23:58:00,"0,7837"
19/10/2014 23:58:00,"0,78457"
20/10/2014 23:58:00,"0,78149"
21/10/2014 23:58:00,"0,78666"
22/10/2014 23:58:00,"0,79064"
23/10/2014 23:58:00,"0,79039"
24/10/2014 23:58:00,"0,7891"
25/10/2014 23:58:00,"0,7892"
26/10/2014 23:58:00,"0,78876"
27/10/2014 23:58:00,"0,78728"
28/10/2014 23:58:00,"0,78507"
29/10/2014 23:58:00,"0,79151"
30/10/2014 23:58:00,"0,79301"
31/10/2014 23:58:00,"0,79826"
01/11/2014 23:58:00,"0,79826"
02/11/2014 23:58:00,"0,79986"
03/11/2014 23:58:00,"0,80028"
04/11/2014 23:58:00,"0,79665"
05/11/2014 23:58:00,"0,80139"
06/11/2014 23:58:00,"0,80766"
07/11/2014 23:58:00,"0,80263"
08/11/2014 23:58:00,"0,80263"
09/11/2014 23:58:00,"0,80241"
10/11/2014 23:58:00,"0,80446"
11/11/2014 23:58:00,"0,80157"
12/11/2014 23:58:00,"0,80454"
13/11/2014 23:58:00,"0,80167"
14/11/2014 23:58:00,"0,79829"
15/11/2014 23:58:00,"0,79834"
16/11/2014 23:58:00,"0,79867"
17/11/2014 23:58:00,"0,80327"
18/11/2014 23:58:00,"0,79777"
19/11/2014 23:58:00,"0,79746"
20/11/2014 23:58:00,"0,79709"
21/11/2014 23:58:00,"0,80684"
22/11/2014 23:58:00,"0,80697"
23/11/2014 23:58:00,"0,80815"
24/11/2014 23:58:00,"0,80451"
25/11/2014 23:58:00,"0,80134"
26/11/2014 23:58:00,"0,79962"
27/11/2014 23:58:00,"0,80238"
28/11/2014 23:58:00,"0,80296"
29/11/2014 23:58:00,"0,80296"
30/11/2014 23:58:00,"0,80399"
01/12/2014 23:58:00,"0,80197"
02/12/2014 23:58:00,"0,8072"
03/12/2014 23:58:00,"0,81195"
04/12/2014 23:58:00,"0,80739"
05/12/2014 23:58:00,"0,81374"
06/12/2014 23:58:00,"0,81387"
07/12/2014 23:58:00,"0,81294"
08/12/2014 23:58:00,"0,81189"
09/12/2014 23:58:00,"0,80678"
10/12/2014 23:58:00,"0,80315"
11/12/2014 23:58:00,"0,80689"
12/12/2014 23:58:00,"0,80232"
13/12/2014 23:58:00,"0,80231"
14/12/2014 23:58:00,"0,80261"
15/12/2014 23:58:00,"0,80354"
16/12/2014 23:58:00,"0,79923"
17/12/2014 23:58:00,"0,81044"
18/12/2014 23:58:00,"0,81371"
19/12/2014 23:58:00,"0,81756"
20/12/2014 23:58:00,"0,81756"
21/12/2014 23:58:00,"0,81795"
22/12/2014 23:58:00,"0,81826"
23/12/2014 23:58:00,"0,82142"
24/12/2014 23:58:00,"0,81977"
25/12/2014 23:58:00,"0,81913"
26/12/2014 23:58:00,"0,81994"
27/12/2014 23:58:00,"0,81994"
28/12/2014 23:58:00,"0,82171"
29/12/2014 23:58:00,"0,82287"
30/12/2014 23:58:00,"0,82223"
31/12/2014 23:58:00,"0,82654"
01/01/2015 23:58:00,"0,82717"
02/01/2015 23:58:00,"0,83306"
03/01/2015 23:58:00,"0,83306"
04/01/2015 23:58:00,"0,83707"
05/01/2015 23:58:00,"0,83759"
06/01/2015 23:58:00,"0,84208"
07/01/2015 23:58:00,"0,84488"
08/01/2015 23:58:00,"0,84774"
09/01/2015 23:58:00,"0,84425"
10/01/2015 23:58:00,"0,84425"
11/01/2015 23:58:00,"0,84241"
12/01/2015 23:58:00,"0,8452"
13/01/2015 23:58:00,"0,84902"
14/01/2015 23:58:00,"0,84847"
15/01/2015 23:58:00,"0,8593"
16/01/2015 23:58:00,"0,86479"
17/01/2015 23:58:00,"0,86479"
18/01/2015 23:58:00,"0,8646"
19/01/2015 23:58:00,"0,86222"
20/01/2015 23:58:00,"0,86603"
21/01/2015 23:58:00,"0,86093"
22/01/2015 23:58:00,"0,88131"
23/01/2015 23:58:00,"0,89217"
24/01/2015 23:58:00,"0,89217"
25/01/2015 23:58:00,"0,89884"
26/01/2015 23:58:00,"0,88907"
27/01/2015 23:58:00,"0,87971"
28/01/2015 23:58:00,"0,88641"
29/01/2015 23:58:00,"0,88218"
30/01/2015 23:58:00,"0,8859"
31/01/2015 23:58:00,"0,8859"
01/02/2015 23:58:00,"0,88425"
02/02/2015 23:58:00,"0,8817"
03/02/2015 23:58:00,"0,8728"
04/02/2015 23:58:00,"0,88349"
05/02/2015 23:58:00,"0,87169"
06/02/2015 23:58:00,"0,88363"
07/02/2015 23:58:00,"0,88363"
08/02/2015 23:58:00,"0,88383"
09/02/2015 23:58:00,"0,88285"
10/02/2015 23:58:00,"0,88324"
11/02/2015 23:58:00,"0,88402"
12/02/2015 23:58:00,"0,87689"
13/02/2015 23:58:00,"0,87843"
14/02/2015 23:58:00,"0,87843"
15/02/2015 23:58:00,"0,87719"
16/02/2015 23:58:00,"0,8823"
17/02/2015 23:58:00,"0,87683"
18/02/2015 23:58:00,"0,87719"
19/02/2015 23:58:00,"0,87976"
20/02/2015 23:58:00,"0,87866"
21/02/2015 23:58:00,"0,87866"
22/02/2015 23:58:00,"0,87862"
23/02/2015 23:58:00,"0,88238"
24/02/2015 23:58:00,"0,88191"
25/02/2015 23:58:00,"0,88"
26/02/2015 23:58:00,"0,89243"
27/02/2015 23:58:00,"0,89302"
28/02/2015 23:58:00,"0,89302"
01/03/2015 23:58:00,"0,8959"
02/03/2015 23:58:00,"0,89453"
03/03/2015 23:58:00,"0,89428"
04/03/2015 23:58:00,"0,90236"
05/03/2015 23:58:00,"0,90645"
06/03/2015 23:58:00,"0,922"
07/03/2015 23:58:00,"0,922"
08/03/2015 23:58:00,"0,922"
09/03/2015 23:58:00,"0,92307"
10/03/2015 23:58:00,"0,93382"
11/03/2015 23:58:00,"0,94798"
12/03/2015 23:58:00,"0,94106"
13/03/2015 23:58:00,"0,95251"
14/03/2015 23:58:00,"0,95251"
15/03/2015 23:58:00,"0,95405"
16/03/2015 23:58:00,"0,94581"
17/03/2015 23:58:00,"0,94357"
18/03/2015 23:58:00,"0,92166"
19/03/2015 23:58:00,"0,9373"
20/03/2015 23:58:00,"0,92387"
21/03/2015 23:58:00,"0,92387"
22/03/2015 23:58:00,"0,92365"
23/03/2015 23:58:00,"0,91366"
24/03/2015 23:58:00,"0,91726"
25/03/2015 23:58:00,"0,91237"
26/03/2015 23:58:00,"0,91858"
27/03/2015 23:58:00,"0,91802"
28/03/2015 23:58:00,"0,91802"
29/03/2015 23:58:00,"0,9187"
30/03/2015 23:58:00,"0,92334"
31/03/2015 23:58:00,"0,93126"
01/04/2015 23:58:00,"0,92851"
02/04/2015 23:58:00,"0,9199"
03/04/2015 23:58:00,"0,911"
04/04/2015 23:58:00,"0,911"
05/04/2015 23:58:00,"0,90898"
06/04/2015 23:58:00,"0,91451"
07/04/2015 23:58:00,"0,92386"
08/04/2015 23:58:00,"0,92719"
09/04/2015 23:58:00,"0,93729"
10/04/2015 23:58:00,"0,94286"
11/04/2015 23:58:00,"0,94251"
12/04/2015 23:58:00,"0,94252"
13/04/2015 23:58:00,"0,94581"
14/04/2015 23:58:00,"0,93922"
15/04/2015 23:58:00,"0,93661"
16/04/2015 23:58:00,"0,92975"
17/04/2015 23:58:00,"0,92516"
18/04/2015 23:58:00,"0,92516"
19/04/2015 23:58:00,"0,92505"
20/04/2015 23:58:00,"0,93045"
21/04/2015 23:58:00,"0,93095"
22/04/2015 23:58:00,"0,93233"
23/04/2015 23:58:00,"0,92464"
24/04/2015 23:58:00,"0,91947"
25/04/2015 23:58:00,"0,91947"
26/04/2015 23:58:00,"0,92005"
27/04/2015 23:58:00,"0,91929"
28/04/2015 23:58:00,"0,91165"
29/04/2015 23:58:00,"0,89974"
30/04/2015 23:58:00,"0,89169"
01/05/2015 23:58:00,"0,89286"
02/05/2015 23:58:00,"0,89286"
03/05/2015 23:58:00,"0,89398"
04/05/2015 23:58:00,"0,89693"
05/05/2015 23:58:00,"0,89395"
06/05/2015 23:58:00,"0,88172"
07/05/2015 23:58:00,"0,88913"
08/05/2015 23:58:00,"0,89294"
09/05/2015 23:58:00,"0,89294"
10/05/2015 23:58:00,"0,89333"
11/05/2015 23:58:00,"0,89731"
12/05/2015 23:58:00,"0,89115"
13/05/2015 23:58:00,"0,88102"
14/05/2015 23:58:00,"0,87681"
15/05/2015 23:58:00,"0,87326"
16/05/2015 23:58:00,"0,87326"
17/05/2015 23:58:00,"0,87374"
18/05/2015 23:58:00,"0,88291"
19/05/2015 23:58:00,"0,89713"
20/05/2015 23:58:00,"0,90084"
21/05/2015 23:58:00,"0,89994"
22/05/2015 23:58:00,"0,90793"
23/05/2015 23:58:00,"0,90793"
25/05/2015 23:58:00,"0,91148"
26/05/2015 23:58:00,"0,91837"
27/05/2015 23:58:00,"0,91743"
28/05/2015 23:58:00,"0,91238"
29/05/2015 23:58:00,"0,90957"
30/05/2015 23:58:00,"0,90975254"
01/06/2015 23:58:00,"0,9155"
02/06/2015 23:58:00,"0,89686"
03/06/2015 23:58:00,"0,88827"
04/06/2015 23:58:00,"0,89223"
05/06/2015 23:58:00,"0,89952"
06/06/2015 23:58:00,"0,89976606"
08/06/2015 23:58:00,"0,88645"
09/06/2015 23:58:00,"0,88503"
10/06/2015 23:58:00,"0,88402"
11/06/2015 23:58:00,"0,88963"
12/06/2015 23:58:00,"0,88778"
13/06/2015 23:58:00,"0,8880206"
15/06/2015 23:58:00,"0,88676"
16/06/2015 23:58:00,"0,88952"
17/06/2015 23:58:00,"0,87951"
18/06/2015 23:58:00,"0,87945"
19/06/2015 23:58:00,"0,88036"
20/06/2015 23:58:00,"0,8811349"
22/06/2015 23:58:00,"0,88113"
23/06/2015 23:58:00,"0,89508"
24/06/2015 23:58:00,"0,8923"
25/06/2015 23:58:00,"0,89262"
26/06/2015 23:58:00,"0,89526"
27/06/2015 23:58:00,"0,89565606"
29/06/2015 23:58:00,"0,89103"
30/06/2015 23:58:00,"0,89807"
01/07/2015 23:58:00,"0,90632"
02/07/2015 23:58:00,"0,90196"
03/07/2015 23:58:00,"0,89952"
04/07/2015 23:58:00,"0,89976606"
06/07/2015 23:58:00,"0,90506"
07/07/2015 23:58:00,"0,90827"
08/07/2015 23:58:00,"0,90326"
09/07/2015 23:58:00,"0,90391"
10/07/2015 23:58:00,"0,8959"
11/07/2015 23:58:00,"0,8964188"
13/07/2015 23:58:00,"0,90988"
14/07/2015 23:58:00,"0,90843"
15/07/2015 23:58:00,"0,91378"
16/07/2015 23:58:00,"0,91861"
17/07/2015 23:58:00,"0,92311"
18/07/2015 23:58:00,"0,92361688"
20/07/2015 23:58:00,"0,9229"
21/07/2015 23:58:00,"0,91408"
22/07/2015 23:58:00,"0,91516"
23/07/2015 23:58:00,"0,91"
24/07/2015 23:58:00,"0,911"
25/07/2015 23:58:00,"0,91074681"
27/07/2015 23:58:00,"0,90171"
28/07/2015 23:58:00,"0,90367"
29/07/2015 23:58:00,"0,91041"
30/07/2015 23:58:00,"0,91414"
31/07/2015 23:58:00,"0,91021"
01/08/2015 23:58:00,"0,91049804"
03/08/2015 23:58:00,"0,91274"
04/08/2015 23:58:00,"0,91836"
05/08/2015 23:58:00,"0,91717"
06/08/2015 23:58:00,"0,91516"
07/08/2015 23:58:00,"0,91141"
08/08/2015 23:58:00,"0,9119927"
10/08/2015 23:58:00,"0,90769"
11/08/2015 23:58:00,"0,90563"
12/08/2015 23:58:00,"0,89598"
13/08/2015 23:58:00,"0,89598"
14/08/2015 23:58:00,"0,90009"
15/08/2015 23:58:00,"0,90057636"
17/08/2015 23:58:00,"0,90269"
18/08/2015 23:58:00,"0,90655"
19/08/2015 23:58:00,"0,89944"
20/08/2015 23:58:00,"0,88992"
21/08/2015 23:58:00,"0,87789"
22/08/2015 23:58:00,"0,87850303"
24/08/2015 23:58:00,"0,86333"
25/08/2015 23:58:00,"0,86573"
26/08/2015 23:58:00,"0,88183"
27/08/2015 23:58:00,"0,88905"
28/08/2015 23:58:00,"0,89413"
29/08/2015 23:58:00,"0,89437438"
31/08/2015 23:58:00,"0,8908"
01/09/2015 23:58:00,"0,88547"
02/09/2015 23:58:00,"0,89158"
03/09/2015 23:58:00,"0,8988"
04/09/2015 23:58:00,"0,89686"
05/09/2015 23:58:00,"0,89686098"
07/09/2015 23:58:00,"0,89574"
08/09/2015 23:58:00,"0,89227"
09/09/2015 23:58:00,"0,89121"
10/09/2015 23:58:00,"0,88567"
11/09/2015 23:58:00,"0,88203"
12/09/2015 23:58:00,"0,88196643"
14/09/2015 23:58:00,"0,88436"
15/09/2015 23:58:00,"0,88717"
16/09/2015 23:58:00,"0,88558"
17/09/2015 23:58:00,"0,87712"
18/09/2015 23:58:00,"0,88464"
19/09/2015 23:58:00,"0,88479915"
21/09/2015 23:58:00,"0,89358"
22/09/2015 23:58:00,"0,89922"
23/09/2015 23:58:00,"0,89366"
24/09/2015 23:58:00,"0,89454"
25/09/2015 23:58:00,"0,89315"
26/09/2015 23:58:00,"0,89341552"
28/09/2015 23:58:00,"0,89039"
29/09/2015 23:58:00,"0,88842"
30/09/2015 23:58:00,"0,89509"
01/10/2015 23:58:00,"0,89338"
02/10/2015 23:58:00,"0,89186"
03/10/2015 23:58:00,"0,89214024"
05/10/2015 23:58:00,"0,89324"
06/10/2015 23:58:00,"0,88747"
07/10/2015 23:58:00,"0,88968"
08/10/2015 23:58:00,"0,88598"
09/10/2015 23:58:00,"0,88013"
10/10/2015 23:58:00,"0,88074687"
12/10/2015 23:58:00,"0,88063"
13/10/2015 23:58:00,"0,87835"
14/10/2015 23:58:00,"0,87142"
15/10/2015 23:58:00,"0,87965"
16/10/2015 23:58:00,"0,88092"
17/10/2015 23:58:00,"0,88094084"
19/10/2015 23:58:00,"0,88269"
20/10/2015 23:58:00,"0,88075"
21/10/2015 23:58:00,"0,88121"
22/10/2015 23:58:00,"0,90245"
23/10/2015 23:58:00,"0,90728"
24/10/2015 23:58:00,"0,90793535"
26/10/2015 23:58:00,"0,90367"
27/10/2015 23:58:00,"0,90604"
28/10/2015 23:58:00,"0,915"
29/10/2015 23:58:00,"0,9096"
30/10/2015 23:58:00,"0,90835"
31/10/2015 23:58:00,"0,90835"
02/11/2015 23:58:00,"0,90777"
03/11/2015 23:58:00,"0,91208"
04/11/2015 23:58:00,"0,92013"
05/11/2015 23:58:00,"0,91878"
06/11/2015 23:58:00,"0,93098"
07/11/2015 23:58:00,"0,93098"
09/11/2015 23:58:00,"0,92941"
10/11/2015 23:58:00,"0,93131"
11/11/2015 23:58:00,"0,92911"
12/11/2015 23:58:00,"0,92464"
13/11/2015 23:58:00,"0,92819"
14/11/2015 23:58:00,"0,92819"
16/11/2015 23:58:00,"0,93563"
17/11/2015 23:58:00,"0,93951"
18/11/2015 23:58:00,"0,93721"
19/11/2015 23:58:00,"0,9323"
20/11/2015 23:58:00,"0,9389"
21/11/2015 23:58:00,"0,9392317"
22/11/2015 23:58:00,"0,9389"
23/11/2015 23:58:00,"0,93967"
24/11/2015 23:58:00,"0,93951"
25/11/2015 23:58:00,"0,94118"
26/11/2015 23:58:00,"0,943"
27/11/2015 23:58:00,"0,94387"
28/11/2015 23:58:00,"0,94387"
30/11/2015 23:58:00,"0,94581"
01/12/2015 23:58:00,"0,9411"
02/12/2015 23:58:00,"0,94224"
03/12/2015 23:58:00,"0,91609"
04/12/2015 23:58:00,"0,91895"
05/12/2015 23:58:00,"0,91895"
07/12/2015 23:58:00,"0,92302"
08/12/2015 23:58:00,"0,91794"
09/12/2015 23:58:00,"0,90761"
10/12/2015 23:58:00,"0,9134"
11/12/2015 23:58:00,"0,90931"
12/12/2015 23:58:00,"0,90931"
14/12/2015 23:58:00,"0,90967"
15/12/2015 23:58:00,"0,91439"
16/12/2015 23:58:00,"0,91958"
17/12/2015 23:58:00,"0,92216"
18/12/2015 23:58:00,"0,92008"
19/12/2015 23:58:00,"0,92008"
21/12/2015 23:58:00,"0,91634"
22/12/2015 23:58:00,"0,91324"
23/12/2015 23:58:00,"0,91666"
24/12/2015 23:58:00,"0,91158"
25/12/2015 23:58:00,"0,91075"
26/12/2015 23:58:00,"0,91075"
28/12/2015 23:58:00,"0,91114"
29/12/2015 23:58:00,"0,91508"
30/12/2015 23:58:00,"0,91458"
